time,price,pct,flag
"03/27/2021, 00:36:31",$0.01078,14.46%,False
"03/27/2021, 00:38:39",$0.0108,13.25%,False
"03/27/2021, 00:41:50",$0.0108,13.25%,False
"03/27/2021, 00:42:39",$0.0108,13.25%,False
"03/27/2021, 01:02:45",$0.0108,14.30%,False
"03/27/2021, 01:04:32",$0.0108,14.30%,False
"03/27/2021, 01:06:33",$0.0108,14.30%,False
"03/27/2021, 01:13:44",$0.01077,13.17%,False
"03/27/2021, 01:15:17",$0.01077,13.17%,False
"03/27/2021, 01:16:33",$0.01077,13.17%,False
"03/27/2021, 01:18:47",$0.01076,12.84%,False
"03/27/2021, 01:23:01",$0.01076,12.84%,False
"03/27/2021, 01:24:49",$0.01077,11.94%,False
"03/27/2021, 01:26:33",$0.01077,11.94%,False
"03/27/2021, 01:29:47",$0.01077,11.94%,False
"03/27/2021, 01:31:34",$0.01077,11.51%,False
"03/27/2021, 01:32:49",$0.01077,11.51%,False
"03/27/2021, 01:34:26",$0.01077,11.51%,False
"03/27/2021, 01:37:14",$0.01077,11.51%,False
"03/27/2021, 01:38:40",$0.01077,11.51%,False
"03/27/2021, 01:41:25",$0.01077,11.51%,False
"03/27/2021, 01:44:38",$0.01087,13.07%,False
"03/27/2021, 01:46:53",$0.01087,13.07%,False
"03/27/2021, 01:49:15",$0.01087,13.07%,False
"03/27/2021, 01:50:15",$0.01179,23.22%,True
"03/27/2021, 01:53:18",$0.01179,23.22%,False
"03/27/2021, 01:54:33",$0.01179,23.22%,False
"03/27/2021, 01:58:25",$0.01182,24.22%,False
"03/27/2021, 02:00:09",$0.01182,24.22%,False
"03/27/2021, 02:02:17",$0.01182,24.22%,False
"03/27/2021, 02:08:33",$0.01157,26.32%,False
"03/27/2021, 02:10:08",$0.01157,26.32%,False
"03/27/2021, 02:12:34",$0.01157,26.32%,False
"03/27/2021, 02:15:14",$0.01186,29.92%,False
"03/27/2021, 02:18:50",$0.01186,29.92%,False
"03/27/2021, 02:20:35",$0.01178,29.85%,False
"03/27/2021, 02:22:32",$0.01178,29.85%,False
"03/27/2021, 02:25:06",$0.01178,29.85%,False
"03/27/2021, 02:29:09",$0.01186,30.55%,False
"03/27/2021, 02:31:41",$0.01186,30.55%,False
"03/27/2021, 02:33:50",$0.01186,30.55%,False
"03/27/2021, 02:34:03",$0.01186,30.55%,False
"03/27/2021, 02:37:34",$0.01191,31.77%,False
"03/27/2021, 02:38:23",$0.01191,31.77%,False
"03/27/2021, 02:42:08",$0.01191,31.77%,False
"03/27/2021, 02:45:15",$0.01185,30.52%,False
"03/27/2021, 02:46:16",$0.01185,30.52%,False
"03/27/2021, 02:48:55",$0.01185,30.52%,False
"03/27/2021, 02:50:31",$0.01192,31.77%,False
"03/27/2021, 02:52:24",$0.01192,31.77%,False
"03/27/2021, 02:55:18",$0.01192,31.77%,False
"03/27/2021, 02:56:31",$0.0119,26.58%,False
"03/27/2021, 02:59:17",$0.0119,26.58%,False
"03/27/2021, 03:01:17",$0.0119,26.58%,False
"03/27/2021, 03:03:23",$0.01187,26.60%,False
"03/27/2021, 03:04:49",$0.01187,26.60%,False
"03/27/2021, 03:06:25",$0.01187,26.60%,False
"03/27/2021, 03:08:44",$0.01187,26.60%,False
"03/27/2021, 03:11:29",$0.01187,26.60%,False
"03/27/2021, 03:13:48",$0.01189,27.16%,False
"03/27/2021, 03:17:45",$0.01189,27.16%,False
"03/27/2021, 03:19:47",$0.0119,26.81%,False
"03/27/2021, 03:21:39",$0.0119,26.81%,False
"03/27/2021, 03:22:46",$0.0119,26.81%,False
"03/27/2021, 03:25:41",$0.01181,25.12%,False
"03/27/2021, 03:26:26",$0.01181,25.12%,False
"03/27/2021, 03:28:05",$0.01181,25.12%,False
"03/27/2021, 03:31:43",$0.01171,24.62%,False
"03/27/2021, 03:33:46",$0.01171,24.62%,False
"03/27/2021, 03:34:15",$0.01171,24.62%,False
"03/27/2021, 03:37:45",$0.01178,25.68%,False
"03/27/2021, 03:39:31",$0.01178,25.68%,False
"03/27/2021, 03:41:39",$0.01178,25.68%,False
"03/27/2021, 03:42:14",$0.01178,25.68%,False
"03/27/2021, 03:44:35",$0.01171,25.38%,False
"03/27/2021, 03:47:35",$0.01171,25.38%,False
"03/27/2021, 03:50:56",$0.01179,26.00%,False
"03/27/2021, 03:54:20",$0.01179,26.00%,False
"03/27/2021, 03:59:45",$0.01189,26.49%,False
"03/27/2021, 04:01:42",$0.01189,26.49%,False
"03/27/2021, 04:02:30",$0.01189,26.49%,False
"03/27/2021, 04:05:38",$0.01189,26.49%,False
"03/27/2021, 04:07:49",$0.01189,26.49%,False
"03/27/2021, 04:08:51",$0.01189,26.49%,False
"03/27/2021, 04:12:10",$0.01181,26.41%,False
"03/27/2021, 04:14:19",$0.01181,26.41%,False
"03/27/2021, 04:17:32",$0.01182,25.69%,False
"03/27/2021, 04:19:18",$0.01182,25.69%,False
"03/27/2021, 04:20:07",$0.01182,25.69%,False
"03/27/2021, 04:24:56",$0.0118,24.54%,False
"03/27/2021, 04:27:47",$0.0118,24.54%,False
"03/27/2021, 04:28:58",$0.0118,24.54%,False
"03/27/2021, 04:31:13",$0.01167,22.23%,False
"03/27/2021, 04:32:50",$0.01167,22.23%,False
"03/27/2021, 04:35:13",$0.01167,22.23%,False
"03/27/2021, 04:36:15",$0.01167,22.23%,False
"03/27/2021, 04:39:45",$0.01167,22.23%,False
"03/27/2021, 04:41:21",$0.01208,25.24%,False
"03/27/2021, 04:42:54",$0.01208,25.24%,False
"03/27/2021, 04:47:23",$0.01212,26.35%,False
"03/27/2021, 04:49:39",$0.01212,26.35%,False
"03/27/2021, 04:51:31",$0.01212,26.35%,False
"03/27/2021, 04:54:38",$0.0121,26.26%,False
"03/27/2021, 04:56:37",$0.0121,26.26%,False
"03/27/2021, 04:59:28",$0.0121,26.26%,False
"03/27/2021, 05:00:06",$0.01211,25.65%,False
"03/27/2021, 05:03:26",$0.01211,25.65%,False
"03/27/2021, 05:04:27",$0.01211,25.65%,False
"03/27/2021, 05:07:38",$0.01222,25.14%,False
"03/27/2021, 05:08:34",$0.01222,25.14%,False
"03/27/2021, 05:11:44",$0.01222,25.14%,False
"03/27/2021, 05:12:57",$0.01218,24.52%,False
"03/27/2021, 05:14:18",$0.01218,24.52%,False
"03/27/2021, 05:17:43",$0.01218,24.52%,False
"03/27/2021, 05:19:15",$0.01216,24.72%,False
"03/27/2021, 05:20:50",$0.01216,24.72%,False
"03/27/2021, 05:22:16",$0.01216,24.72%,False
"03/27/2021, 05:24:23",$0.01213,25.47%,False
"03/27/2021, 05:26:06",$0.01213,25.47%,False
"03/27/2021, 05:29:41",$0.01211,24.74%,False
"03/27/2021, 05:31:37",$0.01211,24.74%,False
"03/27/2021, 05:33:41",$0.01211,24.74%,False
"03/27/2021, 05:35:08",$0.01211,24.74%,False
"03/27/2021, 05:36:33",$0.01211,24.74%,False
"03/27/2021, 05:39:27",$0.01211,24.74%,False
"03/27/2021, 05:41:01",$0.01216,25.92%,False
"03/27/2021, 05:44:04",$0.01216,25.92%,False
"03/27/2021, 05:47:35",$0.01223,26.03%,False
"03/27/2021, 05:48:28",$0.01223,26.03%,False
"03/27/2021, 05:51:17",$0.01223,26.03%,False
"03/27/2021, 05:52:41",$0.01218,27.40%,False
"03/27/2021, 05:55:39",$0.01218,27.40%,False
"03/27/2021, 05:56:45",$0.01218,27.40%,False
"03/27/2021, 05:58:47",$0.01209,27.43%,False
"03/27/2021, 06:00:23",$0.01209,27.43%,False
"03/27/2021, 06:02:18",$0.01209,27.43%,False
"03/27/2021, 06:05:51",$0.01217,27.03%,False
"03/27/2021, 06:06:24",$0.01217,27.03%,False
"03/27/2021, 06:13:28",$0.01212,26.69%,False
"03/27/2021, 06:15:17",$0.01212,26.69%,False
"03/27/2021, 06:16:16",$0.01212,26.69%,False
"03/27/2021, 06:19:09",$0.01218,26.76%,False
"03/27/2021, 06:20:50",$0.01218,26.76%,False
"03/27/2021, 06:23:43",$0.01218,26.76%,False
"03/27/2021, 06:24:14",$0.01218,26.76%,False
"03/27/2021, 06:26:39",$0.01218,26.76%,False
"03/27/2021, 06:31:24",$0.01225,30.17%,False
"03/27/2021, 06:33:49",$0.01225,30.17%,False
"03/27/2021, 06:35:39",$0.01225,30.17%,False
"03/27/2021, 06:36:19",$0.01225,30.17%,False
"03/27/2021, 06:38:40",$0.01219,29.94%,False
"03/27/2021, 06:41:03",$0.01219,29.94%,False
"03/27/2021, 06:42:55",$0.01219,29.94%,False
"03/27/2021, 06:45:21",$0.01224,29.12%,False
"03/27/2021, 06:46:43",$0.01224,29.12%,False
"03/27/2021, 06:51:51",$0.01217,28.73%,False
"03/27/2021, 06:52:28",$0.01217,28.73%,False
"03/27/2021, 06:55:15",$0.01217,28.73%,False
"03/27/2021, 06:56:40",$0.01217,28.73%,False
"03/27/2021, 06:58:23",$0.01219,30.12%,False
"03/27/2021, 07:00:09",$0.01219,30.12%,False
"03/27/2021, 07:03:05",$0.01219,30.12%,False
"03/27/2021, 07:05:33",$0.01213,29.15%,False
"03/27/2021, 07:06:28",$0.01213,29.15%,False
"03/27/2021, 07:08:53",$0.01213,29.15%,False
"03/27/2021, 07:10:15",$0.01213,29.15%,False
"03/27/2021, 07:16:21",$0.01214,28.99%,False
"03/27/2021, 07:18:28",$0.01214,28.99%,False
"03/27/2021, 07:21:39",$0.01214,28.99%,False
"03/27/2021, 07:25:08",$0.01214,28.99%,False
"03/27/2021, 07:27:37",$0.01218,27.62%,False
"03/27/2021, 07:29:37",$0.01218,27.62%,False
"03/27/2021, 07:31:18",$0.01218,27.62%,False
"03/27/2021, 07:32:30",$0.01218,27.62%,False
"03/27/2021, 07:34:46",$0.01311,38.01%,True
"03/27/2021, 07:36:54",$0.01311,38.01%,False
"03/27/2021, 07:38:21",$0.01311,38.01%,False
"03/27/2021, 07:41:40",$0.01307,37.03%,False
"03/27/2021, 07:42:46",$0.01307,37.03%,False
"03/27/2021, 07:45:50",$0.01307,37.03%,False
"03/27/2021, 07:47:13",$0.0131,37.57%,False
"03/27/2021, 07:48:57",$0.0131,37.57%,False
"03/27/2021, 07:51:01",$0.0131,37.57%,False
"03/27/2021, 07:52:18",$0.0131,37.57%,False
"03/27/2021, 07:55:13",$0.0131,37.57%,False
"03/27/2021, 07:57:43",$0.01309,38.76%,False
"03/27/2021, 07:59:16",$0.01309,38.76%,False
"03/27/2021, 08:02:48",$0.01308,38.19%,False
"03/27/2021, 08:04:53",$0.01308,38.19%,False
"03/27/2021, 08:06:47",$0.01308,38.19%,False
"03/27/2021, 08:08:30",$0.013,36.91%,False
"03/27/2021, 08:11:10",$0.013,36.91%,False
"03/27/2021, 08:12:03",$0.013,36.91%,False
"03/27/2021, 08:15:10",$0.01304,36.65%,False
"03/27/2021, 08:18:24",$0.01304,36.65%,False
"03/27/2021, 08:20:36",$0.013,36.56%,False
"03/27/2021, 08:23:45",$0.013,36.56%,False
"03/27/2021, 08:24:30",$0.013,36.56%,False
"03/27/2021, 08:26:59",$0.01296,35.78%,False
"03/27/2021, 08:29:02",$0.01296,35.78%,False
"03/27/2021, 08:31:47",$0.01296,35.78%,False
"03/27/2021, 08:32:44",$0.01294,35.38%,False
"03/27/2021, 08:34:40",$0.01294,35.38%,False
"03/27/2021, 08:37:03",$0.01294,35.38%,False
"03/27/2021, 08:39:00",$0.01303,36.38%,False
"03/27/2021, 08:40:03",$0.01303,36.38%,False
"03/27/2021, 08:49:13",$0.01299,35.08%,False
"03/27/2021, 08:50:36",$0.01299,35.08%,False
